Peng (kW),Pbatt (kW),P_veh (kW)
1.2779998914803277,-1.2779998914803277,0.0
5.277999891480327,-1.2779998914803277,3.3483134038535427
8.277999891480327,-1.2779998914803277,6.696248427413284
12.277999891480327,-1.2779998914803277,10.052013724204848
14.277999891480327,-1.2779998914803277,12.190305913998412
6.277999891480327,-1.2779998914803277,4.986868205703429
5.277999891480327,-1.2779998914803277,4.276988599199883
2.2779998914803277,-1.2779998914803277,1.964289269971769
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.2241922815997726
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.0609850119611908
3.2779998914803277,-1.2779998914803277,2.2671359656081456
6.277999891480327,-1.2779998914803277,4.9312187196755985
8.277999891480327,-1.2779998914803277,7.128345201980816
11.277999891480327,-1.2779998914803277,10.39395532144068
11.277999891480327,-1.2779998914803277,9.975419997788597
14.277999891480327,-1.2779998914803277,13.707583187359976
14.277999891480327,-1.2779998914803277,13.396530764050512
9.277999891480327,-1.2779998914803277,8.340217235721163
10.277999891480327,-1.2779998914803277,9.130006126834838
13.277999891480327,-1.2779998914803277,12.628937561236075
14.277999891480327,-1.2779998914803277,13.567582137931455
15.277999891480327,-1.2779998914803277,14.475188385982738
13.277999891480327,-1.2779998914803277,12.423078199402536
12.277999891480327,-1.2779998914803277,12.018697867666388
13.277999891480327,-1.2779998914803277,12.425155728973131
15.277999891480327,-1.2779998914803277,14.674834748313502
26.277999891480327,-1.2779998914803277,23.167336956422673
34.27799989148033,-1.2779998914803277,28.730074664474607
28.277999891480327,-1.2779998914803277,24.59138809176416
22.277999891480327,-1.2779998914803277,20.680927068260658
22.277999891480327,-1.2779998914803277,20.751826350601252
5.277999891480327,-1.2779998914803277,4.954950680473688
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,2.4524637630821386
8.277999891480327,-1.2779998914803277,6.389827255945385
17.277999891480327,-1.2779998914803277,13.48753040250968
17.277999891480327,-1.2779998914803277,13.819883068432995
19.277999891480327,-1.2779998914803277,16.20398064773748
15.277999891480327,-1.2779998914803277,13.360664725675045
15.277999891480327,-1.2779998914803277,12.989309644481011
24.277999891480327,-1.2779998914803277,20.637512197895703
25.277999891480327,-1.2779998914803277,21.660700180284778
18.277999891480327,-1.2779998914803277,16.526200424137908
15.277999891480327,-1.2779998914803277,14.77207697578517
14.277999891480327,-1.2779998914803277,13.54222735671041
14.277999891480327,-1.2779998914803277,14.084033006800595
10.277999891480327,-1.2779998914803277,9.292521580115542
3.2779998914803277,-1.2779998914803277,3.068017117601074
3.2779998914803277,-1.2779998914803277,2.953888858686995
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.4025285967878021
2.2779998914803277,-1.2779998914803277,1.6174896761378084
1.2779998914803277,-1.2779998914803277,0.7662650517474515
5.277999891480327,-1.2779998914803277,3.7696480740539395
9.277999891480327,-1.2779998914803277,7.62894263745307
8.277999891480327,-1.2779998914803277,6.799204627594492
10.277999891480327,-1.2779998914803277,8.878508525122172
4.277999891480327,-1.2779998914803277,3.445960913737817
10.277999891480327,-1.2779998914803277,8.828750745513252
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
12.277999891480327,-1.2779998914803277,10.993537924960448
7.277999891480327,-1.2779998914803277,6.887538388051894
8.277999891480327,-1.2779998914803277,7.159203332346092
13.277999891480327,-1.2779998914803277,12.854848137361405
11.277999891480327,-1.2779998914803277,10.85476475980323
3.2779998914803277,-1.2779998914803277,2.84862880020637
1.2779998914803277,-1.2779998914803277,0.21028120026627062
11.277999891480327,-1.2779998914803277,10.308093013084372
12.277999891480327,-1.2779998914803277,11.636784061513302
9.277999891480327,-1.2779998914803277,9.012764731834563
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.3999163001713908
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.27798625471412214
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.24654310813759064
7.277999891480327,-1.2779998914803277,5.043186294587053
15.277999891480327,-1.2779998914803277,11.852784520176783
21.277999891480327,-1.2779998914803277,16.842509682734097
26.277999891480327,-1.2779998914803277,21.094407151515693
19.277999891480327,-1.2779998914803277,15.964232019897644
26.277999891480327,-1.2779998914803277,21.64279437286767
30.277999891480327,-1.2779998914803277,24.55644600216763
28.277999891480327,-1.2779998914803277,23.784193826835242
35.27799989148033,-1.2779998914803277,28.807758855813123
34.27799989148033,-1.2779998914803277,28.23206449958343
33.27799989148033,-1.2779998914803277,27.911024173928066
28.277999891480327,-1.2779998914803277,24.740607981767113
29.277999891480327,-1.2779998914803277,25.306120832922492
22.277999891480327,-1.2779998914803277,20.949096389617576
20.277999891480327,-1.2779998914803277,19.450076877841386
17.277999891480327,-1.2779998914803277,16.47120703234093
17.277999891480327,-1.2779998914803277,16.71180440272043
16.277999891480327,-1.2779998914803277,14.461406703382325
11.277999891480327,-1.2779998914803277,9.625460079980071
5.277999891480327,-1.2779998914803277,4.656953816099238
6.277999891480327,-1.2779998914803277,5.380026675999021
3.2779998914803277,-1.2779998914803277,2.6904678110415325
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
4.277999891480327,-1.2779998914803277,2.965270572154981
9.277999891480327,-1.2779998914803277,6.940133989855694
13.277999891480327,-1.2779998914803277,10.483725757032689
16.277999891480327,-1.2779998914803277,13.93674272899984
16.277999891480327,-1.2779998914803277,14.341214631458564
8.277999891480327,-1.2779998914803277,7.265319227885899
2.2779998914803277,-1.2779998914803277,1.5418926412109712
3.2779998914803277,-1.2779998914803277,3.0166898295513396
4.277999891480327,-1.2779998914803277,3.906660954950761
5.277999891480327,-1.2779998914803277,4.984223701152796
5.277999891480327,-1.2779998914803277,4.379794140306379
11.277999891480327,-1.2779998914803277,10.924151906267982
9.277999891480327,-1.2779998914803277,8.781792315958286
5.277999891480327,-1.2779998914803277,4.1773069383292585
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,2.578963054295429
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.4891721105224096
5.277999891480327,-1.2779998914803277,4.315713020274092
7.277999891480327,-1.2779998914803277,5.880043738568003
7.277999891480327,-1.2779998914803277,6.256267273052539
2.2779998914803277,-1.2779998914803277,2.0001753681490504
10.277999891480327,-1.2779998914803277,8.824640241407257
12.277999891480327,-1.2779998914803277,11.176468569762822
13.277999891480327,-1.2779998914803277,12.322923032388545
14.277999891480327,-1.2779998914803277,13.345945171924926
15.277999891480327,-1.2779998914803277,14.230241401112483
16.277999891480327,-1.2779998914803277,14.962641909763093
17.277999891480327,-1.2779998914803277,16.69774703299482
22.277999891480327,-1.2779998914803277,20.72457474238465
24.277999891480327,-1.2779998914803277,22.48539997300245
42.27799989148033,-1.2779998914803277,35.75657185596488
35.27799989148033,-1.2779998914803277,30.577509424550367
35.27799989148033,-1.2779998914803277,31.100974282786765
35.27799989148033,-1.2779998914803277,31.28940940930241
18.277999891480327,-1.2779998914803277,16.980787928904427
25.277999891480327,-1.2779998914803277,23.95781377145278
21.277999891480327,-1.2779998914803277,19.846900801175824
18.277999891480327,-1.2779998914803277,16.7265459387911
11.277999891480327,-1.2779998914803277,9.106986023702742
7.277999891480327,-1.2779998914803277,5.496209403140756
7.277999891480327,-1.2779998914803277,5.96519877421444
3.2779998914803277,-1.2779998914803277,2.3403239504598736
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
8.277999891480327,-1.2779998914803277,7.128408751347386
16.277999891480327,-1.2779998914803277,15.364713519610236
17.277999891480327,-1.2779998914803277,15.817767504043708
15.277999891480327,-1.2779998914803277,14.275601896927862
17.277999891480327,-1.2779998914803277,16.171769944221804
18.277999891480327,-1.2779998914803277,17.18357821673773
19.277999891480327,-1.2779998914803277,18.148811526240486
24.277999891480327,-1.2779998914803277,21.13628451741855
28.277999891480327,-1.2779998914803277,24.376301574497976
29.277999891480327,-1.2779998914803277,25.59501698538243
24.277999891480327,-1.2779998914803277,22.012088781641467
16.277999891480327,-1.2779998914803277,15.525830711899852
18.277999891480327,-1.2779998914803277,17.518329928726217
17.277999891480327,-1.2779998914803277,17.21327214451062
17.277999891480327,-1.2779998914803277,16.73601986411388
22.277999891480327,-1.2779998914803277,20.77154410411776
17.277999891480327,-1.2779998914803277,16.662178421522253
21.277999891480327,-1.2779998914803277,20.535257021912535
14.277999891480327,-1.2779998914803277,12.360126405450595
12.277999891480327,-1.2779998914803277,10.963722264393517
10.277999891480327,-1.2779998914803277,9.461423824889346
6.277999891480327,-1.2779998914803277,5.507682934540918
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.13274198729663456
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.5203128549716813
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
10.277999891480327,-1.2779998914803277,9.463689430614153
13.277999891480327,-1.2779998914803277,12.220947044378352
13.277999891480327,-1.2779998914803277,11.599125029198133
13.277999891480327,-1.2779998914803277,11.98363820983387
9.277999891480327,-1.2779998914803277,8.752217580025102
15.277999891480327,-1.2779998914803277,14.519486209908965
15.277999891480327,-1.2779998914803277,13.374800083732293
15.277999891480327,-1.2779998914803277,14.325581514890274
13.277999891480327,-1.2779998914803277,11.615526168090035
13.277999891480327,-1.2779998914803277,12.078349621042898
11.277999891480327,-1.2779998914803277,10.106907082707286
13.277999891480327,-1.2779998914803277,12.358580780974751
15.277999891480327,-1.2779998914803277,14.51318441050395
16.277999891480327,-1.2779998914803277,15.496829383278557
16.277999891480327,-1.2779998914803277,15.260316595733896
13.277999891480327,-1.2779998914803277,12.647581171931376
14.277999891480327,-1.2779998914803277,13.110621046694934
14.277999891480327,-1.2779998914803277,13.485317036227013
10.277999891480327,-1.2779998914803277,9.429909581724841
9.277999891480327,-1.2779998914803277,8.430640005435583
11.277999891480327,-1.2779998914803277,10.519949614816717
13.277999891480327,-1.2779998914803277,12.665455880093456
8.277999891480327,-1.2779998914803277,7.326604759557816
4.277999891480327,-1.2779998914803277,3.999112588179738
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.1259173159283995
1.2779998914803277,-1.2779998914803277,1.1100538638358068
8.277999891480327,-1.2779998914803277,7.470549320807734
6.277999891480327,-1.2779998914803277,5.863415928864627
3.2779998914803277,-1.2779998914803277,3.1633391151869343
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,2.217798567158531
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.4279547084883832
1.2779998914803277,-1.2779998914803277,0.0
7.277999891480327,-1.2779998914803277,6.623985976587824
10.277999891480327,-1.2779998914803277,10.045398060940856
11.277999891480327,-1.2779998914803277,10.517770276884454
1.2779998914803277,-1.2779998914803277,1.4718126961114337
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
4.277999891480327,-1.2779998914803277,2.4841084213324045
12.277999891480327,-1.2779998914803277,9.378302795774797
19.277999891480327,-1.2779998914803277,15.325305636279282
27.277999891480327,-1.2779998914803277,21.403837220187206
35.27799989148033,-1.2779998914803277,27.641795581492065
31.277999891480327,-1.2779998914803277,25.181438564836508
21.277999891480327,-1.2779998914803277,18.172869767774404
26.277999891480327,-1.2779998914803277,22.264936254328507
24.277999891480327,-1.2779998914803277,21.240618645496117
23.277999891480327,-1.2779998914803277,20.600626832605833
26.277999891480327,-1.2779998914803277,22.588969214790314
34.27799989148033,-1.2779998914803277,29.000203450352558
41.27799989148033,-1.2779998914803277,34.190455939603474
33.27799989148033,-1.2779998914803277,28.855662481674425
24.277999891480327,-1.2779998914803277,22.22602477128371
19.277999891480327,-1.2779998914803277,18.332547297577698
16.277999891480327,-1.2779998914803277,15.207859677086136
14.277999891480327,-1.2779998914803277,12.995868792253576
13.277999891480327,-1.2779998914803277,11.782685295436588
1.2779998914803277,-1.2779998914803277,1.3027500395082088
7.277999891480327,-1.2779998914803277,6.549435247877007
4.277999891480327,-1.2779998914803277,4.009309595619634
2.2779998914803277,-1.2779998914803277,1.4886592001568435
1.2779998914803277,-1.2779998914803277,1.1508687441456689
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.7801698892475015
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.7920906969285202
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.5074367179741937
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.0044082643527985
8.277999891480327,-1.2779998914803277,5.934260579998384
15.277999891480327,-1.2779998914803277,12.383561876789768
23.277999891480327,-1.2779998914803277,18.177641689298465
30.277999891480327,-1.2779998914803277,24.16256951875135
36.27799989148033,-1.2779998914803277,28.652943498510304
23.277999891480327,-1.2779998914803277,19.83298146042561
26.277999891480327,-1.2779998914803277,21.954010042453888
32.27799989148033,-1.2779998914803277,27.089646177284564
27.277999891480327,-1.2779998914803277,23.56709409775898
26.277999891480327,-1.2779998914803277,23.10607266757792
25.277999891480327,-1.2779998914803277,22.225134725993456
26.277999891480327,-1.2779998914803277,23.154157256114754
28.277999891480327,-1.2779998914803277,25.099573254725918
20.277999891480327,-1.2779998914803277,18.841445157800234
24.277999891480327,-1.2779998914803277,22.264967515301326
22.277999891480327,-1.2779998914803277,21.077302733846036
20.277999891480327,-1.2779998914803277,19.57059623242328
12.277999891480327,-1.2779998914803277,10.669517201745217
8.277999891480327,-1.2779998914803277,7.2969652922456545
7.277999891480327,-1.2779998914803277,6.091294043980162
11.277999891480327,-1.2779998914803277,10.325553250933332
2.2779998914803277,-1.2779998914803277,1.485395519576737
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.020174813600798272
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.020049629143067054
1.2779998914803277,-1.2779998914803277,0.36965288019174797
3.2779998914803277,-1.2779998914803277,2.253285510615061
10.277999891480327,-1.2779998914803277,7.844658361955647
13.277999891480327,-1.2779998914803277,10.450956019936765
14.277999891480327,-1.2779998914803277,11.659084186586174
4.277999891480327,-1.2779998914803277,3.583729809091924
1.2779998914803277,-1.2779998914803277,0.0
6.277999891480327,-1.2779998914803277,5.553176609394265
11.277999891480327,-1.2779998914803277,10.392128806300507
10.277999891480327,-1.2779998914803277,9.660893223593213
3.2779998914803277,-1.2779998914803277,2.399335487914106
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.9897937563924906
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.899392378921842
2.2779998914803277,-1.2779998914803277,1.6045949864018185
1.2779998914803277,-1.2779998914803277,0.398609936552818
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.19696025418932456
4.277999891480327,-1.2779998914803277,3.3696709815537194
5.277999891480327,-1.2779998914803277,4.658065720385986
4.277999891480327,-1.2779998914803277,3.9082806440354094
8.277999891480327,-1.2779998914803277,7.4475764096451655
7.277999891480327,-1.2779998914803277,6.770116835132224
10.277999891480327,-1.2779998914803277,9.339918111371556
9.277999891480327,-1.2779998914803277,8.607052234934482
9.277999891480327,-1.2779998914803277,8.864058051537755
11.277999891480327,-1.2779998914803277,10.130056157669388
11.277999891480327,-1.2779998914803277,10.18237064283631
